X,Y,full_id,osm_id,osm_type,amenity,wheelchair,covered,name,network,opening_hours,operator,website,description,layer,location,contact:website,kids,source:alt_name,alt_name
7.373007,46.9457993,n2876650914,"2876650914",node,bicycle_rental,yes,,,,,,,,,,,,,
7.4679041,46.9567567,n5321064222,"5321064222",node,bicycle_rental,,yes,Mingerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4294783,46.9545061,n5690516891,"5690516891",node,bicycle_rental,,,Unitobler Ost,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4304383,46.9515386,n5690594002,"5690594002",node,bicycle_rental,,,Bühlstrasse Uni,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4255796,46.9561859,n5715816574,"5715816574",node,bicycle_rental,,,Länggasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4374951,46.9570874,n5715820592,"5715820592",node,bicycle_rental,,,Bierhübeli,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4352681,46.9557873,n5715830046,"5715830046",node,bicycle_rental,,,Uni Mittelstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4300202,46.9526707,n5715844544,"5715844544",node,bicycle_rental,,,Pauluskirche,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4264803,46.9538943,n5715847590,"5715847590",node,bicycle_rental,,,Waldheim,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4284232,46.953322,n5715851939,"5715851939",node,bicycle_rental,,,Uni Muesmatt,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4227243,46.9519628,n5715857289,"5715857289",node,bicycle_rental,,,Fabrikstrasse Uni Bern,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4318289,46.9565701,n5715858645,"5715858645",node,bicycle_rental,,,Neufeldstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4239431,46.9534815,n5715860137,"5715860137",node,bicycle_rental,,,Hochschulzentrum von Roll,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4280423,46.955608,n5715861341,"5715861341",node,bicycle_rental,,,Hochfeldstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4306967,46.9541313,n5715865802,"5715865802",node,bicycle_rental,,,Unitobler West,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4624274,46.9627398,n5718388539,"5718388539",node,bicycle_rental,,,Sempachstrasse Stade de Suisse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4592487,46.9618666,n5718393447,"5718393447",node,bicycle_rental,,,Tellplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4639981,46.9666315,n5718396450,"5718396450",node,bicycle_rental,,,Wankdorf Bhf Süd,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4333937,46.9547256,n5720831969,"5720831969",node,bicycle_rental,,,Sattler-Gelateria,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4370876,46.9506737,n5720834288,"5720834288",node,bicycle_rental,,,Hauptgebäude Uni Bern,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.444455,46.9490874,n5720838005,"5720838005",node,bicycle_rental,,,Waisenhausplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4345729,46.9515552,n5720839734,"5720839734",node,bicycle_rental,,,Falkenplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4516556,46.9551738,n5721087667,"5721087667",node,bicycle_rental,,,Viktoriaplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4649797,46.9678373,n5721115760,"5721115760",node,bicycle_rental,,,Wankdorf Bhf Nord,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4354096,46.9524745,n5722519280,"5722519280",node,bicycle_rental,,,Hallerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4568528,46.9585016,n5724837976,"5724837976",node,bicycle_rental,,,Kasernenwiese,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4614957,46.9603029,n5724837977,"5724837977",node,bicycle_rental,,,Tellstrasse EJPD,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4476296,46.9488682,n5727288443,"5727288443",node,bicycle_rental,,,Kornhausplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4381413,46.9462445,n5729120592,"5729120592",node,bicycle_rental,,,Wallgasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4328328,46.9535,n5729121200,"5729121200",node,bicycle_rental,,,Mittelstrasse Süd,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.434999,46.9503002,n5732290748,"5732290748",node,bicycle_rental,,,UniS,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4441177,46.9498445,n5734460038,"5734460038",node,bicycle_rental,,,PROGR,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4324913,46.9436611,n5734833936,"5734833936",node,bicycle_rental,,,Hauptsitz Postauto,Velohauptstadt,Mo-Fr 07:00-17:30,PubliBike,https://www.publibike.ch/,,,,,,,
7.4497491,46.9441269,n5737156991,"5737156991",node,bicycle_rental,,,Helvetiaplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4506965,46.9412402,n5737156992,"5737156992",node,bicycle_rental,,,Nationalbibliothek,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4473744,46.9476458,n5737156993,"5737156993",node,bicycle_rental,,,Theaterplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4501741,46.9480222,n5737156994,"5737156994",node,bicycle_rental,,,Simsonbrunnen,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4532472,46.948675,n5737156995,"5737156995",node,bicycle_rental,,,Postgasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4650274,46.9474486,n5737157001,"5737157001",node,bicycle_rental,,,Schule Laubegg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4632471,46.9416583,n5737157003,"5737157003",node,bicycle_rental,,,Böcklinstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4485524,46.9603499,n5737252393,"5737252393",node,bicycle_rental,,,Wyleregg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4453303,46.95434,n5737257941,"5737257941",node,bicycle_rental,,,Lorrainebrücke,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4467949,46.9557747,n5737266899,"5737266899",node,bicycle_rental,,,Dammweg Migros,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4071253,46.9435861,n5738643621,"5738643621",node,bicycle_rental,,,Europaplatz Nord,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4007471,46.9466711,n5738643622,"5738643622",node,bicycle_rental,,,Bahnhof Stöckacker,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3894671,46.9455061,n5738643623,"5738643623",node,bicycle_rental,,,Bahnhof Bümpliz Nord,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3927461,46.9454841,n5738643624,"5738643624",node,bicycle_rental,,,Schwabgut,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3940315,46.9493225,n5738643625,"5738643625",node,bicycle_rental,,,Bethlehem Kirche,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3882272,46.9489751,n5738643626,"5738643626",node,bicycle_rental,,,Tscharnergut,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3774581,46.9476778,n5738643628,"5738643628",node,bicycle_rental,,,Gäbelbach,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3744802,46.9439318,n5738643629,"5738643629",node,bicycle_rental,,,Westside,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4624426,46.968447,n5742073221,"5742073221",node,bicycle_rental,,,SBB Hilfikerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4530193,46.9619558,n5742073222,"5742073222",node,bicycle_rental,,,Breitfeld,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.454353,46.960122,n5742073223,"5742073223",node,bicycle_rental,,,Stauffacherplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4466618,46.9613046,n5742073225,"5742073225",node,bicycle_rental,,,SBB Wylerpark,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4406242,46.9483937,n5742073227,"5742073227",node,bicycle_rental,,,Bahnhofplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.476899,46.9554679,n5743439873,"5743439873",node,bicycle_rental,,,Zentweg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4647184,46.958679,n5743439881,"5743439881",node,bicycle_rental,,,Guisanplatz Expo,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.459977,46.9549923,n5743439883,"5743439883",node,bicycle_rental,,,Kasernenstrasse HKB,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4581497,46.9538348,n5743439884,"5743439884",node,bicycle_rental,,,Schönburg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4616289,46.9520254,n5743439885,"5743439885",node,bicycle_rental,,,Rosengarten Ost,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4568582,46.9486244,n5743439887,"5743439887",node,bicycle_rental,,,Nydegg,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3899633,46.9394843,n5745409045,"5745409045",node,bicycle_rental,,,Bachmätteli,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3863959,46.9393797,n5745409047,"5745409047",node,bicycle_rental,,,Statthalterstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3871765,46.9371725,n5745409048,"5745409048",node,bicycle_rental,,,Kleefeld,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3891298,46.9346098,n5745409051,"5745409051",node,bicycle_rental,,,Technopark,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3954336,46.93791,n5745409054,"5745409054",node,bicycle_rental,,,Bahnhof Bümpliz Süd,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4735335,46.9431828,n5745416519,"5745416519",node,bicycle_rental,,,Sonnenhofspital,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4678452,46.936748,n5747413511,"5747413511",node,bicycle_rental,,,Ringoltingenstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4402118,46.9566048,n5753730617,"5753730617",node,bicycle_rental,,,Engehalde,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4373051,46.9478529,n5761749397,"5761749397",node,bicycle_rental,,,,Velohauptstadt,"Mo-Fr 06:00-22:00; Sa-Su,PH 08:00-22:00",PubliBike,https://www.publibike.ch/,Befindet sich in der Velostation PostParc,"-1",underground,,,,
7.412398,46.944057,n5914699491,"5914699491",node,bicycle_rental,,,Steigerhubel,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4296956,46.9361871,n5915259085,"5915259085",node,bicycle_rental,,,Bahnhof Weissenbühl,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.417764,46.9371052,n5915738410,"5915738410",node,bicycle_rental,,,Sporthalle Weissenstein,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4187249,46.9405775,n5915738414,"5915738414",node,bicycle_rental,,,Fischermätteli,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4317913,46.9399691,n5915738423,"5915738423",node,bicycle_rental,,,Eigerplatz Süd,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4302327,46.9430238,n5915738424,"5915738424",node,bicycle_rental,,,Zieglerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4367341,46.9442055,n5915738426,"5915738426",node,bicycle_rental,no,,Kapellenstrasse BFF,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4407935,46.9428377,n5915738427,"5915738427",node,bicycle_rental,,,Brückenstrasse BFH,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4409747,46.9400567,n5915738428,"5915738428",node,bicycle_rental,,,Monbijoubrücke Lift,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4359046,46.9410355,n5915738430,"5915738430",node,bicycle_rental,,,Monbijoustrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4485577,46.9337143,n5916576840,"5916576840",node,bicycle_rental,,,Restaurant Dählhölzli,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4476556,46.9389495,n5916576841,"5916576841",node,bicycle_rental,,,Anshelmstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4758301,46.9366507,n5916576843,"5916576843",node,bicycle_rental,,,Egghölzli,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4708311,46.9415599,n5916576852,"5916576852",node,bicycle_rental,,,Jolimontstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4595309,46.942708,n5916576854,"5916576854",node,bicycle_rental,,,Seminar,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4259964,46.9416514,n5916630685,"5916630685",node,bicycle_rental,,,Cäcilienplatz,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4350596,46.9594059,n5932497327,"5932497327",node,bicycle_rental,,,Freies Gymnasium,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4218955,46.9480265,n5935232101,"5935232101",node,bicycle_rental,,,Friedbühlstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.4151772,46.9460257,n5935232102,"5935232102",node,bicycle_rental,,,Schenkerstrasse,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.399257,46.94194,n5935232103,"5935232103",node,bicycle_rental,,,Schulhaus Höhe,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
7.3930099,46.9417326,n5935232104,"5935232104",node,bicycle_rental,,,Bümpliz Post,Velohauptstadt,24/7,PubliBike,https://www.publibike.ch/,,,,,,,
